ID,Category,Price,Name,Description,Img_path,Active
1,Truman,15,"Truman - Blue","The Truman handle is designed with a rubberized matte exterior, texturized grip pattern, and weighted core for maximum grip and control. It may be the best-looking thing in your bathroom (other than you.)",./img/truman_blue.jpg,0
2,Truman,15,"Truman - Green","The Truman handle is designed with a rubberized matte exterior, texturized grip pattern, and weighted core for maximum grip and control. It may be the best-looking thing in your bathroom (other than you.)",./img/truman_green.jpg,0
3,Trumane1,15,"Truman - Orange1","The Truman handle is designed with a rubberized matte exterior, texturized grip pattern, and weighted core for maximum grip and control. It may be the best-looking thing in your bathroom (other than you.)",./img/truman_orange.jpg,1
4,Winston,15,"Winston - Silver","The ergonomic body is made of die-cast zinc and polished chrome for a handsome finish and a rubberized grip for optimal control. For a more personalized experience, get it engraved.",./img/winston_silver.jpg,0
5,-,12,NewProduct,Hello,./img/winston_silver.jpg,1
6,-,12,NewProduct,hwelrkj,./img/winston_silver.jpg,1
7,-,12,NewProduct,hwelrkj,./img/winston_silver.jpg,1
8,=,1,new,sdf,./img/winston_silver.jpg,1
9,-,1,new,hello,./img/winston_silver.jpg,1
10,-,12,fd,dlkfj,./img/winston_silver.jpg,1
11,-,12,fd,dlkfj,./img/winston_silver.jpg,1
